id,year,round_number,session_number,position,points,win_count,highest_finish,is_eligible,adjustment_type,round_id,season_id,session_id,team_id
7446,1990,2,2,,0,0,11,f,0,486,,1456,146
7447,1990,2,2,,0,0,13,f,0,486,,1456,172
7448,1990,2,2,,0,0,14,f,0,486,,1456,171
7449,1990,2,2,,0,0,14,f,0,486,,1456,175
7450,1990,2,2,,0,0,,f,0,486,,1456,58
7451,1990,2,2,,0,0,,f,0,486,,1456,168
7452,1990,2,2,,0,0,,f,0,486,,1456,161
7453,1990,2,2,,0,0,,f,0,486,,1456,174
7454,1990,2,2,,0,0,,f,0,486,,1456,170
7455,1990,2,2,,0,0,,f,0,486,,1456,176
7456,1990,3,2,1,25,1,1,t,0,487,,1459,117
7457,1990,3,2,2,15,1,1,t,0,487,,1459,141
7458,1990,3,2,3,15,1,1,t,0,487,,1459,6
7459,1990,3,2,4,10,0,3,t,0,487,,1459,167
7460,1990,3,2,5,8,0,2,t,0,487,,1459,123
7461,1990,3,2,6,2,0,5,t,0,487,,1459,83
7462,1990,3,2,,0,0,7,f,0,487,,1459,58
7463,1990,3,2,,0,0,7,f,0,487,,1459,165
7464,1990,3,2,,0,0,8,f,0,487,,1459,169
7465,1990,3,2,,0,0,9,f,0,487,,1459,146
7466,1990,3,2,,0,0,10,f,0,487,,1459,157
7467,1990,3,2,,0,0,12,f,0,487,,1459,174
7468,1990,3,2,,0,0,13,f,0,487,,1459,172
7469,1990,3,2,,0,0,14,f,0,487,,1459,171
7470,1990,3,2,,0,0,14,f,0,487,,1459,175
7471,1990,3,2,,0,0,,f,0,487,,1459,161
7472,1990,3,2,,0,0,,f,0,487,,1459,168
7473,1990,3,2,,0,0,,f,0,487,,1459,170
7474,1990,3,2,,0,0,,f,0,487,,1459,176
7475,1990,4,2,1,38,2,1,t,0,488,,1462,117
7476,1990,4,2,2,18,1,1,t,0,488,,1462,141
7477,1990,4,2,3,15,1,1,t,0,488,,1462,6
7478,1990,4,2,4,14,0,2,t,0,488,,1462,123
7479,1990,4,2,5,10,0,3,t,0,488,,1462,167
7480,1990,4,2,6,2,0,5,t,0,488,,1462,157
7481,1990,4,2,7,2,0,5,t,0,488,,1462,83
7482,1990,4,2,8,1,0,6,t,0,488,,1462,169
7483,1990,4,2,,0,0,7,f,0,488,,1462,58
7484,1990,4,2,,0,0,7,f,0,488,,1462,165
7485,1990,4,2,,0,0,7,f,0,488,,1462,174
7486,1990,4,2,,0,0,9,f,0,488,,1462,146
7487,1990,4,2,,0,0,13,f,0,488,,1462,172
7488,1990,4,2,,0,0,14,f,0,488,,1462,171
7489,1990,4,2,,0,0,14,f,0,488,,1462,175
7490,1990,4,2,,0,0,,f,0,488,,1462,161
7491,1990,4,2,,0,0,,f,0,488,,1462,168
7492,1990,4,2,,0,0,,f,0,488,,1462,170
7493,1990,4,2,,0,0,,f,0,488,,1462,176
7494,1990,5,2,1,50,3,1,t,0,489,,1465,117
7495,1990,5,2,2,21,1,1,t,0,489,,1465,6
7496,1990,5,2,3,18,1,1,t,0,489,,1465,141
7497,1990,5,2,4,16,0,2,t,0,489,,1465,167
7498,1990,5,2,5,14,0,2,t,0,489,,1465,123
7499,1990,5,2,6,2,0,5,t,0,489,,1465,83
7500,1990,5,2,7,2,0,5,t,0,489,,1465,157
7501,1990,5,2,8,1,0,6,t,0,489,,1465,58
7502,1990,5,2,9,1,0,6,t,0,489,,1465,169
7503,1990,5,2,,0,0,7,f,0,489,,1465,165
7504,1990,5,2,,0,0,7,f,0,489,,1465,174
7505,1990,5,2,,0,0,9,f,0,489,,1465,146
7506,1990,5,2,,0,0,10,f,0,489,,1465,175
7507,1990,5,2,,0,0,13,f,0,489,,1465,161
7508,1990,5,2,,0,0,13,f,0,489,,1465,172
7509,1990,5,2,,0,0,14,f,0,489,,1465,171
7510,1990,5,2,,0,0,,f,0,489,,1465,168
7511,1990,5,2,,0,0,,f,0,489,,1465,170
7512,1990,5,2,,0,0,,f,0,489,,1465,176
7513,1990,6,2,1,54,3,1,t,0,490,,1468,117
7514,1990,6,2,2,36,2,1,t,0,490,,1468,6
7515,1990,6,2,3,20,1,1,t,0,490,,1468,141
7516,1990,6,2,4,20,0,2,t,0,490,,1468,167
7517,1990,6,2,5,14,0,2,t,0,490,,1468,123
7518,1990,6,2,6,2,0,5,t,0,490,,1468,83
7519,1990,6,2,7,2,0,5,t,0,490,,1468,157
7520,1990,6,2,8,1,0,6,t,0,490,,1468,58
7521,1990,6,2,9,1,0,6,t,0,490,,1468,169
7522,1990,6,2,,0,0,7,f,0,490,,1468,165
7523,1990,6,2,,0,0,7,f,0,490,,1468,174
7524,1990,6,2,,0,0,9,f,0,490,,1468,146
7525,1990,6,2,,0,0,10,f,0,490,,1468,175
7526,1990,6,2,,0,0,13,f,0,490,,1468,171
7527,1990,6,2,,0,0,13,f,0,490,,1468,161
7528,1990,6,2,,0,0,13,f,0,490,,1468,172
7529,1990,6,2,,0,0,,f,0,490,,1468,168
7530,1990,6,2,,0,0,,f,0,490,,1468,170
7531,1990,6,2,,0,0,,f,0,490,,1468,176
7532,1990,7,2,1,60,3,1,t,0,491,,1471,117
7533,1990,7,2,2,45,3,1,t,0,491,,1471,6
7534,1990,7,2,3,23,0,2,t,0,491,,1471,167
7535,1990,7,2,4,21,1,1,t,0,491,,1471,141
7536,1990,7,2,5,14,0,2,t,0,491,,1471,123
7537,1990,7,2,6,6,0,2,t,0,491,,1471,175
7538,1990,7,2,7,2,0,5,t,0,491,,1471,83
7539,1990,7,2,8,2,0,5,t,0,491,,1471,157
7540,1990,7,2,9,1,0,6,t,0,491,,1471,169
7541,1990,7,2,10,1,0,6,t,0,491,,1471,58
7542,1990,7,2,,0,0,7,f,0,491,,1471,165
7543,1990,7,2,,0,0,7,f,0,491,,1471,174
7544,1990,7,2,,0,0,9,f,0,491,,1471,146
7545,1990,7,2,,0,0,13,f,0,491,,1471,171
7546,1990,7,2,,0,0,13,f,0,491,,1471,161
7547,1990,7,2,,0,0,13,f,0,491,,1471,172
7548,1990,7,2,,0,0,17,f,0,491,,1471,168
7549,1990,7,2,,0,0,,f,0,491,,1471,170
7550,1990,7,2,,0,0,,f,0,491,,1471,176
7551,1990,8,2,1,64,3,1,t,0,492,,1474,117
7552,1990,8,2,2,54,4,1,t,0,492,,1474,6
7553,1990,8,2,3,27,1,1,t,0,492,,1474,141
7554,1990,8,2,4,25,0,2,t,0,492,,1474,167
7555,1990,8,2,5,14,0,2,t,0,492,,1474,123
7556,1990,8,2,6,6,0,2,t,0,492,,1474,175
7557,1990,8,2,7,5,0,4,t,0,492,,1474,169
7558,1990,8,2,8,2,0,5,t,0,492,,1474,157
7559,1990,8,2,9,2,0,5,t,0,492,,1474,83
7560,1990,8,2,10,1,0,6,t,0,492,,1474,58
7561,1990,8,2,,0,0,7,f,0,492,,1474,165
7562,1990,8,2,,0,0,7,f,0,492,,1474,174
7563,1990,8,2,,0,0,9,f,0,492,,1474,146
7564,1990,8,2,,0,0,11,f,0,492,,1474,171
7565,1990,8,2,,0,0,13,f,0,492,,1474,161
7566,1990,8,2,,0,0,13,f,0,492,,1474,172
7567,1990,8,2,,0,0,17,f,0,492,,1474,168
7568,1990,8,2,,0,0,,f,0,492,,1474,170
7569,1990,8,2,,0,0,,f,0,492,,1474,176
7570,1990,9,2,1,77,4,1,t,0,493,,1477,117
7571,1990,9,2,2,57,4,1,t,0,493,,1477,6
7572,1990,9,2,3,31,0,2,t,0,493,,1477,167
7573,1990,9,2,4,30,1,1,t,0,493,,1477,141
7574,1990,9,2,5,14,0,2,t,0,493,,1477,123
7575,1990,9,2,6,6,0,2,t,0,493,,1477,175
7576,1990,9,2,7,5,0,4,t,0,493,,1477,169
7577,1990,9,2,8,2,0,5,t,0,493,,1477,157
7578,1990,9,2,9,2,0,5,t,0,493,,1477,83
7579,1990,9,2,10,1,0,6,t,0,493,,1477,58
7580,1990,9,2,,0,0,7,f,0,493,,1477,165
7581,1990,9,2,,0,0,7,f,0,493,,1477,174
7582,1990,9,2,,0,0,9,f,0,493,,1477,146
7583,1990,9,2,,0,0,11,f,0,493,,1477,171
7584,1990,9,2,,0,0,13,f,0,493,,1477,161
7585,1990,9,2,,0,0,13,f,0,493,,1477,172
7586,1990,9,2,,0,0,17,f,0,493,,1477,168
7587,1990,9,2,,0,0,,f,0,493,,1477,170
7588,1990,9,2,,0,0,,f,0,493,,1477,176
7589,1990,10,2,1,83,4,1,t,0,494,,1480,117
7590,1990,10,2,2,57,4,1,t,0,494,,1480,6
7591,1990,10,2,3,42,2,1,t,0,494,,1480,141
7592,1990,10,2,4,35,0,2,t,0,494,,1480,167
7593,1990,10,2,5,14,0,2,t,0,494,,1480,123
7594,1990,10,2,6,6,0,2,t,0,494,,1480,175
7595,1990,10,2,7,6,0,4,t,0,494,,1480,169
7596,1990,10,2,8,3,0,5,t,0,494,,1480,58
7597,1990,10,2,9,2,0,5,t,0,494,,1480,157
7598,1990,10,2,10,2,0,5,t,0,494,,1480,83
7599,1990,10,2,,0,0,7,f,0,494,,1480,165
7600,1990,10,2,,0,0,7,f,0,494,,1480,174
7601,1990,10,2,,0,0,9,f,0,494,,1480,146
7602,1990,10,2,,0,0,10,f,0,494,,1480,171
7603,1990,10,2,,0,0,13,f,0,494,,1480,168
7604,1990,10,2,,0,0,13,f,0,494,,1480,161
7605,1990,10,2,,0,0,13,f,0,494,,1480,172
7606,1990,10,2,,0,0,,f,0,494,,1480,170
7607,1990,10,2,,0,0,,f,0,494,,1480,176
7608,1990,11,2,1,96,5,1,t,0,495,,1483,117
7609,1990,11,2,2,63,4,1,t,0,495,,1483,6
7610,1990,11,2,3,42,2,1,t,0,495,,1483,141
7611,1990,11,2,4,40,0,2,t,0,495,,1483,167
7612,1990,11,2,5,14,0,2,t,0,495,,1483,123
7613,1990,11,2,6,7,0,2,t,0,495,,1483,175
7614,1990,11,2,7,6,0,4,t,0,495,,1483,169
7615,1990,11,2,8,3,0,5,t,0,495,,1483,58
7616,1990,11,2,9,2,0,5,t,0,495,,1483,157
7617,1990,11,2,10,2,0,5,t,0,495,,1483,83
7618,1990,11,2,,0,0,7,f,0,495,,1483,165
7619,1990,11,2,,0,0,7,f,0,495,,1483,174
7620,1990,11,2,,0,0,9,f,0,495,,1483,146
7621,1990,11,2,,0,0,10,f,0,495,,1483,171
7622,1990,11,2,,0,0,13,f,0,495,,1483,161
7623,1990,11,2,,0,0,13,f,0,495,,1483,168
7624,1990,11,2,,0,0,13,f,0,495,,1483,172
7625,1990,11,2,,0,0,,f,0,495,,1483,170
7626,1990,11,2,,0,0,,f,0,495,,1483,176
7627,1990,12,2,1,109,6,1,t,0,496,,1486,117
7628,1990,12,2,2,72,4,1,t,0,496,,1486,6
7629,1990,12,2,3,44,2,1,t,0,496,,1486,141
7630,1990,12,2,4,40,0,2,t,0,496,,1486,167
7631,1990,12,2,5,15,0,2,t,0,496,,1486,123
7632,1990,12,2,6,7,0,2,t,0,496,,1486,175
7633,1990,12,2,7,6,0,4,t,0,496,,1486,169
7634,1990,12,2,8,3,0,5,t,0,496,,1486,58
7635,1990,12,2,9,2,0,5,t,0,496,,1486,157
7636,1990,12,2,10,2,0,5,t,0,496,,1486,83
7637,1990,12,2,,0,0,7,f,0,496,,1486,165
7638,1990,12,2,,0,0,7,f,0,496,,1486,174
7639,1990,12,2,,0,0,9,f,0,496,,1486,146
7640,1990,12,2,,0,0,10,f,0,496,,1486,171
7641,1990,12,2,,0,0,13,f,0,496,,1486,161
7642,1990,12,2,,0,0,13,f,0,496,,1486,168
7643,1990,12,2,,0,0,13,f,0,496,,1486,172
7644,1990,12,2,,0,0,,f,0,496,,1486,170
7645,1990,12,2,,0,0,,f,0,496,,1486,176
7646,1990,13,2,1,118,6,1,t,0,497,,1489,117
7647,1990,13,2,2,85,5,1,t,0,497,,1489,6
7648,1990,13,2,3,44,2,1,t,0,497,,1489,141
7649,1990,13,2,4,43,0,2,t,0,497,,1489,167
7650,1990,13,2,5,15,0,2,t,0,497,,1489,123
7651,1990,13,2,6,7,0,2,t,0,497,,1489,175
7652,1990,13,2,7,6,0,4,t,0,497,,1489,169
7653,1990,13,2,8,3,0,5,t,0,497,,1489,58
7654,1990,13,2,9,2,0,5,t,0,497,,1489,157
7655,1990,13,2,10,2,0,5,t,0,497,,1489,83
7656,1990,13,2,,0,0,7,f,0,497,,1489,165
7657,1990,13,2,,0,0,7,f,0,497,,1489,174
7658,1990,13,2,,0,0,9,f,0,497,,1489,146
7659,1990,13,2,,0,0,10,f,0,497,,1489,171
7660,1990,13,2,,0,0,13,f,0,497,,1489,161
7661,1990,13,2,,0,0,13,f,0,497,,1489,168
7662,1990,13,2,,0,0,13,f,0,497,,1489,172
7663,1990,13,2,,0,0,,f,0,497,,1489,170
7664,1990,13,2,,0,0,,f,0,497,,1489,176
7665,1990,14,2,1,118,6,1,t,0,498,,1492,117
7666,1990,14,2,2,100,6,1,t,0,498,,1492,6
7667,1990,14,2,3,49,2,1,t,0,498,,1492,141
7668,1990,14,2,4,47,0,2,t,0,498,,1492,167
7669,1990,14,2,5,15,0,2,t,0,498,,1492,123
7670,1990,14,2,6,7,0,2,t,0,498,,1492,175
7671,1990,14,2,7,7,0,4,t,0,498,,1492,169
7672,1990,14,2,8,3,0,5,t,0,498,,1492,58
7673,1990,14,2,9,2,0,5,t,0,498,,1492,157
7674,1990,14,2,10,2,0,5,t,0,498,,1492,83
7675,1990,14,2,,0,0,7,f,0,498,,1492,146
7676,1990,14,2,,0,0,7,f,0,498,,1492,165
7677,1990,14,2,,0,0,7,f,0,498,,1492,174
7678,1990,14,2,,0,0,9,f,0,498,,1492,168
7679,1990,14,2,,0,0,10,f,0,498,,1492,171
7680,1990,14,2,,0,0,13,f,0,498,,1492,161
7681,1990,14,2,,0,0,13,f,0,498,,1492,172
7682,1990,14,2,,0,0,,f,0,498,,1492,170
7683,1990,14,2,,0,0,,f,0,498,,1492,176
7684,1990,15,2,1,118,6,1,t,0,499,,1495,117
7685,1990,15,2,2,100,6,1,t,0,499,,1495,6
7686,1990,15,2,3,62,1,1,t,0,499,,1495,167
7687,1990,15,2,4,54,2,1,t,0,499,,1495,141
7688,1990,15,2,5,16,0,2,t,0,499,,1495,123
7689,1990,15,2,6,11,0,3,t,0,499,,1495,169
7690,1990,15,2,7,7,0,2,t,0,499,,1495,175
7691,1990,15,2,8,3,0,5,t,0,499,,1495,58
7692,1990,15,2,9,2,0,5,t,0,499,,1495,157
7693,1990,15,2,10,2,0,5,t,0,499,,1495,83
7694,1990,15,2,,0,0,7,f,0,499,,1495,146
7695,1990,15,2,,0,0,7,f,0,499,,1495,165
7696,1990,15,2,,0,0,7,f,0,499,,1495,174
7697,1990,15,2,,0,0,9,f,0,499,,1495,168
7698,1990,15,2,,0,0,10,f,0,499,,1495,171
7699,1990,15,2,,0,0,13,f,0,499,,1495,161
7700,1990,15,2,,0,0,13,f,0,499,,1495,172
7701,1990,15,2,,0,0,,f,0,499,,1495,170
7702,1990,15,2,,0,0,,f,0,499,,1495,176
7703,1990,16,2,1,121,6,1,t,0,500,41,1498,117
7704,1990,16,2,2,110,6,1,t,0,500,41,1498,6
7705,1990,16,2,3,71,2,1,t,0,500,41,1498,167
7706,1990,16,2,4,57,2,1,t,0,500,41,1498,141
7707,1990,16,2,5,16,0,2,t,0,500,41,1498,123
7708,1990,16,2,6,11,0,3,t,0,500,41,1498,169
7709,1990,16,2,7,7,0,2,t,0,500,41,1498,175
7710,1990,16,2,8,3,0,5,t,0,500,41,1498,58
7711,1990,16,2,9,2,0,5,t,0,500,41,1498,157
7712,1990,16,2,10,2,0,5,t,0,500,41,1498,83
7713,1990,16,2,,0,0,7,f,0,500,41,1498,146
7714,1990,16,2,,0,0,7,f,0,500,41,1498,165
7715,1990,16,2,,0,0,7,f,0,500,41,1498,174
7716,1990,16,2,,0,0,9,f,0,500,41,1498,168
7717,1990,16,2,,0,0,10,f,0,500,41,1498,171
7718,1990,16,2,,0,0,13,f,0,500,41,1498,161
7719,1990,16,2,,0,0,13,f,0,500,41,1498,172
7720,1990,16,2,,0,0,,f,0,500,41,1498,170
7721,1990,16,2,,0,0,,f,0,500,41,1498,176
7722,1991,1,2,1,10,1,1,t,0,501,,1501,117
7723,1991,1,2,2,6,0,2,t,0,501,,1501,6
7724,1991,1,2,3,5,0,4,t,0,501,,1501,123
7725,1991,1,2,4,4,0,3,t,0,501,,1501,167
7726,1991,1,2,5,1,0,6,t,0,501,,1501,169
7727,1991,1,2,,0,0,7,f,0,501,,1501,180
7728,1991,1,2,,0,0,8,f,0,501,,1501,168
7729,1991,1,2,,0,0,9,f,0,501,,1501,165
7730,1991,1,2,,0,0,10,f,0,501,,1501,177
7731,1991,1,2,,0,0,11,f,0,501,,1501,83
7732,1991,1,2,,0,0,13,f,0,501,,1501,58
7733,1991,1,2,,0,0,,f,0,501,,1501,141
7734,1991,1,2,,0,0,,f,0,501,,1501,178
7735,1991,1,2,,0,0,,f,0,501,,1501,175
7736,1991,1,2,,0,0,,f,0,501,,1501,146
7737,1991,1,2,,0,0,,f,0,501,,1501,171
7738,1991,1,2,,0,0,,f,0,501,,1501,170
7739,1991,1,2,,0,0,,f,0,501,,1501,179
7740,1991,2,2,1,24,2,1,t,0,502,,1504,117
7741,1991,2,2,2,10,0,2,t,0,502,,1504,6
7742,1991,2,2,3,6,0,2,t,0,502,,1504,141
7743,1991,2,2,4,6,0,3,t,0,502,,1504,167
7744,1991,2,2,5,5,0,4,t,0,502,,1504,123
7745,1991,2,2,6,1,0,6,t,0,502,,1504,169
7746,1991,2,2,,0,0,7,f,0,502,,1504,180
7747,1991,2,2,,0,0,8,f,0,502,,1504,165
7748,1991,2,2,,0,0,8,f,0,502,,1504,168
7749,1991,2,2,,0,0,9,f,0,502,,1504,58
7750,1991,2,2,,0,0,10,f,0,502,,1504,177
7751,1991,2,2,,0,0,10,f,0,502,,1504,146
7752,1991,2,2,,0,0,11,f,0,502,,1504,83
7753,1991,2,2,,0,0,11,f,0,502,,1504,171
7754,1991,2,2,,0,0,,f,0,502,,1504,178
7755,1991,2,2,,0,0,,f,0,502,,1504,175
7756,1991,2,2,,0,0,,f,0,502,,1504,179
7757,1991,2,2,,0,0,,f,0,502,,1504,170
7758,1991,3,2,1,40,3,1,t,0,503,,1507,117
7759,1991,3,2,2,10,0,2,t,0,503,,1507,6
7760,1991,3,2,3,6,0,2,t,0,503,,1507,141
7761,1991,3,2,4,6,0,3,t,0,503,,1507,167
7762,1991,3,2,5,5,0,4,t,0,503,,1507,123
7763,1991,3,2,6,4,0,3,t,0,503,,1507,171
7764,1991,3,2,7,3,0,4,t,0,503,,1507,165
7765,1991,3,2,8,3,0,5,t,0,503,,1507,58
7766,1991,3,2,9,1,0,6,t,0,503,,1507,169
7767,1991,3,2,,0,0,7,f,0,503,,1507,180
7768,1991,3,2,,0,0,7,f,0,503,,1507,146
7769,1991,3,2,,0,0,8,f,0,503,,1507,83
7770,1991,3,2,,0,0,8,f,0,503,,1507,168
7771,1991,3,2,,0,0,10,f,0,503,,1507,177
7772,1991,3,2,,0,0,12,f,0,503,,1507,175
7773,1991,3,2,,0,0,,f,0,503,,1507,178
7774,1991,3,2,,0,0,,f,0,503,,1507,81
7775,1991,3,2,,0,0,,f,0,503,,1507,179
7776,1991,3,2,,0,0,,f,0,503,,1507,170
7777,1991,4,2,1,50,4,1,t,0,504,,1510,117
7778,1991,4,2,2,16,0,2,t,0,504,,1510,6
7779,1991,4,2,3,12,0,2,t,0,504,,1510,141
7780,1991,4,2,4,9,0,3,t,0,504,,1510,167
7781,1991,4,2,5,5,0,3,t,0,504,,1510,171
7782,1991,4,2,6,5,0,4,t,0,504,,1510,123
7783,1991,4,2,7,3,0,4,t,0,504,,1510,165
7784,1991,4,2,8,3,0,5,t,0,504,,1510,58
7785,1991,4,2,9,1,0,6,t,0,504,,1510,169
7786,1991,4,2,,0,0,7,f,0,504,,1510,146
7787,1991,4,2,,0,0,7,f,0,504,,1510,180
7788,1991,4,2,,0,0,8,f,0,504,,1510,177
7789,1991,4,2,,0,0,8,f,0,504,,1510,83
7790,1991,4,2,,0,0,8,f,0,504,,1510,168
7791,1991,4,2,,0,0,9,f,0,504,,1510,81
7792,1991,4,2,,0,0,12,f,0,504,,1510,175
7793,1991,4,2,,0,0,,f,0,504,,1510,178
7794,1991,4,2,,0,0,,f,0,504,,1510,179
7795,1991,4,2,,0,0,,f,0,504,,1510,170
7796,1991,5,2,1,50,4,1,t,0,505,,1513,117
7797,1991,5,2,2,19,1,1,t,0,505,,1513,167
7798,1991,5,2,3,17,0,2,t,0,505,,1513,141
7799,1991,5,2,4,16,0,2,t,0,505,,1513,6
7800,1991,5,2,5,11,0,2,t,0,505,,1513,123
7801,1991,5,2,6,5,0,3,t,0,505,,1513,171
7802,1991,5,2,7,5,0,4,t,0,505,,1513,177
7803,1991,5,2,8,3,0,4,t,0,505,,1513,165
7804,1991,5,2,9,3,0,5,t,0,505,,1513,58
7805,1991,5,2,10,1,0,6,t,0,505,,1513,169
7806,1991,5,2,,0,0,7,f,0,505,,1513,146
7807,1991,5,2,,0,0,7,f,0,505,,1513,180
7808,1991,5,2,,0,0,8,f,0,505,,1513,83
7809,1991,5,2,,0,0,8,f,0,505,,1513,168
7810,1991,5,2,,0,0,9,f,0,505,,1513,81
7811,1991,5,2,,0,0,12,f,0,505,,1513,175
7812,1991,5,2,,0,0,,f,0,505,,1513,178
7813,1991,5,2,,0,0,,f,0,505,,1513,179
7814,1991,5,2,,0,0,,f,0,505,,1513,170
7815,1991,6,2,1,54,4,1,t,0,506,,1516,117
7816,1991,6,2,2,33,1,1,t,0,506,,1516,141
7817,1991,6,2,3,21,1,1,t,0,506,,1516,167
7818,1991,6,2,4,16,0,2,t,0,506,,1516,6
7819,1991,6,2,5,11,0,2,t,0,506,,1516,123
7820,1991,6,2,6,8,0,4,t,0,506,,1516,177
7821,1991,6,2,7,5,0,3,t,0,506,,1516,171
7822,1991,6,2,8,3,0,4,t,0,506,,1516,165
7823,1991,6,2,9,3,0,5,t,0,506,,1516,58
7824,1991,6,2,10,1,0,6,t,0,506,,1516,81
7825,1991,6,2,11,1,0,6,t,0,506,,1516,169
7826,1991,6,2,,0,0,7,f,0,506,,1516,146
7827,1991,6,2,,0,0,7,f,0,506,,1516,180
7828,1991,6,2,,0,0,8,f,0,506,,1516,83
7829,1991,6,2,,0,0,8,f,0,506,,1516,168
7830,1991,6,2,,0,0,12,f,0,506,,1516,175
7831,1991,6,2,,0,0,,f,0,506,,1516,178
7832,1991,6,2,,0,0,,f,0,506,,1516,179
7833,1991,6,2,,0,0,,f,0,506,,1516,170
7834,1991,7,2,1,58,4,1,t,0,507,,1519,117
7835,1991,7,2,2,45,2,1,t,0,507,,1519,141
7836,1991,7,2,3,25,0,2,t,0,507,,1519,6
7837,1991,7,2,4,21,1,1,t,0,507,,1519,167
7838,1991,7,2,5,11,0,2,t,0,507,,1519,123
7839,1991,7,2,6,9,0,4,t,0,507,,1519,177
7840,1991,7,2,7,5,0,3,t,0,507,,1519,171
7841,1991,7,2,8,3,0,4,t,0,507,,1519,165
7842,1991,7,2,9,3,0,5,t,0,507,,1519,58
7843,1991,7,2,10,1,0,6,t,0,507,,1519,81
7844,1991,7,2,11,1,0,6,t,0,507,,1519,169
7845,1991,7,2,,0,0,7,f,0,507,,1519,146
7846,1991,7,2,,0,0,7,f,0,507,,1519,180
7847,1991,7,2,,0,0,7,f,0,507,,1519,175
7848,1991,7,2,,0,0,8,f,0,507,,1519,83
7849,1991,7,2,,0,0,8,f,0,507,,1519,168
7850,1991,7,2,,0,0,,f,0,507,,1519,178
7851,1991,7,2,,0,0,,f,0,507,,1519,179
7852,1991,7,2,,0,0,,f,0,507,,1519,170
7853,1991,8,2,1,67,4,1,t,0,508,,1522,117
7854,1991,8,2,2,55,3,1,t,0,508,,1522,141
7855,1991,8,2,3,29,0,2,t,0,508,,1522,6
7856,1991,8,2,4,23,1,1,t,0,508,,1522,167
7857,1991,8,2,5,11,0,2,t,0,508,,1522,123
7858,1991,8,2,6,10,0,4,t,0,508,,1522,177
7859,1991,8,2,7,5,0,3,t,0,508,,1522,171
7860,1991,8,2,8,3,0,4,t,0,508,,1522,165
7861,1991,8,2,9,3,0,5,t,0,508,,1522,58
7862,1991,8,2,10,1,0,6,t,0,508,,1522,81
7863,1991,8,2,11,1,0,6,t,0,508,,1522,169
7864,1991,8,2,,0,0,7,f,0,508,,1522,146
7865,1991,8,2,,0,0,7,f,0,508,,1522,180
7866,1991,8,2,,0,0,7,f,0,508,,1522,175
7867,1991,8,2,,0,0,8,f,0,508,,1522,83
7868,1991,8,2,,0,0,8,f,0,508,,1522,168
7869,1991,8,2,,0,0,,f,0,508,,1522,178
7870,1991,8,2,,0,0,,f,0,508,,1522,179
7871,1991,8,2,,0,0,,f,0,508,,1522,170
7872,1991,9,2,1,71,4,1,t,0,509,,1525,141
7873,1991,9,2,2,70,4,1,t,0,509,,1525,117
7874,1991,9,2,3,33,0,2,t,0,509,,1525,6
7875,1991,9,2,4,23,1,1,t,0,509,,1525,167
7876,1991,9,2,5,13,0,4,t,0,509,,1525,177
7877,1991,9,2,6,11,0,2,t,0,509,,1525,123
7878,1991,9,2,7,5,0,3,t,0,509,,1525,171
7879,1991,9,2,8,3,0,4,t,0,509,,1525,165
7880,1991,9,2,9,3,0,5,t,0,509,,1525,58
7881,1991,9,2,10,1,0,6,t,0,509,,1525,81
7882,1991,9,2,11,1,0,6,t,0,509,,1525,169
7883,1991,9,2,,0,0,7,f,0,509,,1525,146
7884,1991,9,2,,0,0,7,f,0,509,,1525,180
7885,1991,9,2,,0,0,7,f,0,509,,1525,175
7886,1991,9,2,,0,0,8,f,0,509,,1525,83
7887,1991,9,2,,0,0,8,f,0,509,,1525,168
7888,1991,9,2,,0,0,,f,0,509,,1525,178
7889,1991,9,2,,0,0,,f,0,509,,1525,179
7890,1991,9,2,,0,0,,f,0,509,,1525,170
7891,1991,10,2,1,83,5,1,t,0,510,,1528,117
7892,1991,10,2,2,81,4,1,t,0,510,,1528,141
7893,1991,10,2,3,35,0,2,t,0,510,,1528,6
7894,1991,10,2,4,23,1,1,t,0,510,,1528,167
7895,1991,10,2,5,13,0,4,t,0,510,,1528,177
7896,1991,10,2,6,11,0,2,t,0,510,,1528,123
7897,1991,10,2,7,5,0,3,t,0,510,,1528,171
7898,1991,10,2,8,3,0,4,t,0,510,,1528,165
7899,1991,10,2,9,3,0,5,t,0,510,,1528,58
7900,1991,10,2,10,1,0,6,t,0,510,,1528,175
7901,1991,10,2,11,1,0,6,t,0,510,,1528,81
7902,1991,10,2,12,1,0,6,t,0,510,,1528,169
7903,1991,10,2,,0,0,7,f,0,510,,1528,146
7904,1991,10,2,,0,0,7,f,0,510,,1528,180
7905,1991,10,2,,0,0,8,f,0,510,,1528,83
7906,1991,10,2,,0,0,8,f,0,510,,1528,168
7907,1991,10,2,,0,0,,f,0,510,,1528,178
7908,1991,10,2,,0,0,,f,0,510,,1528,179
7909,1991,10,2,,0,0,,f,0,510,,1528,170
7910,1991,11,2,1,99,6,1,t,0,511,,1531,117
7911,1991,11,2,2,83,4,1,t,0,511,,1531,141
7912,1991,11,2,3,35,0,2,t,0,511,,1531,6
7913,1991,11,2,4,30,1,1,t,0,511,,1531,167
7914,1991,11,2,5,13,0,4,t,0,511,,1531,177
7915,1991,11,2,6,11,0,2,t,0,511,,1531,123
7916,1991,11,2,7,5,0,3,t,0,511,,1531,171
7917,1991,11,2,8,3,0,4,t,0,511,,1531,165
7918,1991,11,2,9,3,0,5,t,0,511,,1531,58
7919,1991,11,2,10,1,0,6,t,0,511,,1531,175
